decoder,decoded_int,success,cap_hit,stop_reason,alarm,trigger_metric,components_generated,membership_queries,latent_hypotheses_available,latent_queues_touched,valid_witnesses,unique_candidates,complete_marginal_candidates,state_word_metric_evals,bit_metric_accumulations,osd_reprocessings,bch_decode_attempts,preprocessing_state_metrics,wall_seconds,first_component_gap,queue_touch_fraction,frame_uid,code_id,family,n,k,rate,condition,snr_db,true_label,transmitted_int,decoded_correct,trigger_threshold
event_ls_adaptive_l2,8.841524152461788e+18,True,False,no_alarm_accept_no_slip,False,0.9073604479461245,22,0,1,1,1,1,1,1,64,0,22,1,0.008086429093964398,,1.0,BCH64_45_no_slip_t493,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,8841524152461788327,True,1.6668146288795762
event_state_sweep_osd,8.841524152461788e+18,True,False,no_alarm_accept_no_slip,False,0.9073604479461245,22,0,1,1,1,1,1,1,64,0,22,1,0.008086429093964398,,1.0,BCH64_45_no_slip_t493,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,8841524152461788327,True,1.6668146288795762
event_state_sweep_chase_bch,8.841524152461788e+18,True,False,no_alarm_accept_no_slip,False,0.9073604479461245,22,0,1,1,1,1,1,1,64,0,22,1,0.008086429093964398,,1.0,BCH64_45_no_slip_t493,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,8841524152461788327,True,1.6668146288795762
normal_code_decoder,4.0427866043523087e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.007990373997017741,,1.0,BCH64_45_no_slip_t494,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,4042786604352308840,True,1.6668146288795762
event_ls_first,4.0427866043523087e+18,True,False,no_alarm_accept_no_slip,False,0.9004907656463437,22,0,1,1,1,1,1,1,64,0,22,1,0.008029076969251037,,1.0,BCH64_45_no_slip_t494,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,4042786604352308840,True,1.6668146288795762
event_ls_adaptive_l2,4.0427866043523087e+18,True,False,no_alarm_accept_no_slip,False,0.9004907656463437,22,0,1,1,1,1,1,1,64,0,22,1,0.008029076969251037,,1.0,BCH64_45_no_slip_t494,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,4042786604352308840,True,1.6668146288795762
event_state_sweep_osd,4.0427866043523087e+18,True,False,no_alarm_accept_no_slip,False,0.9004907656463437,22,0,1,1,1,1,1,1,64,0,22,1,0.008029076969251037,,1.0,BCH64_45_no_slip_t494,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,4042786604352308840,True,1.6668146288795762
event_state_sweep_chase_bch,4.0427866043523087e+18,True,False,no_alarm_accept_no_slip,False,0.9004907656463437,22,0,1,1,1,1,1,1,64,0,22,1,0.008029076969251037,,1.0,BCH64_45_no_slip_t494,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,4042786604352308840,True,1.6668146288795762
normal_code_decoder,9.815210403047037e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.007391768973320723,,1.0,BCH64_45_no_slip_t495,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9815210403047037030,True,1.6668146288795762
event_ls_first,9.815210403047037e+18,True,False,no_alarm_accept_no_slip,False,0.9469993955309272,22,0,1,1,1,1,1,1,64,0,22,1,0.0074360859580338,,1.0,BCH64_45_no_slip_t495,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9815210403047037030,True,1.6668146288795762
event_ls_adaptive_l2,9.815210403047037e+18,True,False,no_alarm_accept_no_slip,False,0.9469993955309272,22,0,1,1,1,1,1,1,64,0,22,1,0.0074360859580338,,1.0,BCH64_45_no_slip_t495,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9815210403047037030,True,1.6668146288795762
event_state_sweep_osd,9.815210403047037e+18,True,False,no_alarm_accept_no_slip,False,0.9469993955309272,22,0,1,1,1,1,1,1,64,0,22,1,0.0074360859580338,,1.0,BCH64_45_no_slip_t495,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9815210403047037030,True,1.6668146288795762
event_state_sweep_chase_bch,9.815210403047037e+18,True,False,no_alarm_accept_no_slip,False,0.9469993955309272,22,0,1,1,1,1,1,1,64,0,22,1,0.0074360859580338,,1.0,BCH64_45_no_slip_t495,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9815210403047037030,True,1.6668146288795762
normal_code_decoder,1.8293265959885197e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.009842167026363313,,1.0,BCH64_45_no_slip_t496,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,1829326595988519806,True,1.6668146288795762
event_ls_first,1.8293265959885197e+18,True,False,no_alarm_accept_no_slip,False,1.2085378332903882,22,0,1,1,1,1,1,1,64,0,22,1,0.009913912042975426,,1.0,BCH64_45_no_slip_t496,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,1829326595988519806,True,1.6668146288795762
event_ls_adaptive_l2,1.8293265959885197e+18,True,False,no_alarm_accept_no_slip,False,1.2085378332903882,22,0,1,1,1,1,1,1,64,0,22,1,0.009913912042975426,,1.0,BCH64_45_no_slip_t496,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,1829326595988519806,True,1.6668146288795762
event_state_sweep_osd,1.8293265959885197e+18,True,False,no_alarm_accept_no_slip,False,1.2085378332903882,22,0,1,1,1,1,1,1,64,0,22,1,0.009913912042975426,,1.0,BCH64_45_no_slip_t496,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,1829326595988519806,True,1.6668146288795762
event_state_sweep_chase_bch,1.8293265959885197e+18,True,False,no_alarm_accept_no_slip,False,1.2085378332903882,22,0,1,1,1,1,1,1,64,0,22,1,0.009913912042975426,,1.0,BCH64_45_no_slip_t496,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,1829326595988519806,True,1.6668146288795762
normal_code_decoder,4.5935136854217057e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.009109385078772902,,1.0,BCH64_45_no_slip_t497,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,4593513685421705692,True,1.6668146288795762
event_ls_first,4.5935136854217057e+18,True,False,no_alarm_accept_no_slip,False,0.6683234184020951,22,0,1,1,1,1,1,1,64,0,22,1,0.009153543156571686,,1.0,BCH64_45_no_slip_t497,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,4593513685421705692,True,1.6668146288795762
event_ls_adaptive_l2,4.5935136854217057e+18,True,False,no_alarm_accept_no_slip,False,0.6683234184020951,22,0,1,1,1,1,1,1,64,0,22,1,0.009153543156571686,,1.0,BCH64_45_no_slip_t497,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,4593513685421705692,True,1.6668146288795762
event_state_sweep_osd,4.5935136854217057e+18,True,False,no_alarm_accept_no_slip,False,0.6683234184020951,22,0,1,1,1,1,1,1,64,0,22,1,0.009153543156571686,,1.0,BCH64_45_no_slip_t497,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,4593513685421705692,True,1.6668146288795762
event_state_sweep_chase_bch,4.5935136854217057e+18,True,False,no_alarm_accept_no_slip,False,0.6683234184020951,22,0,1,1,1,1,1,1,64,0,22,1,0.009153543156571686,,1.0,BCH64_45_no_slip_t497,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,4593513685421705692,True,1.6668146288795762
normal_code_decoder,4.242038800509846e+17,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.009170382982119918,,1.0,BCH64_45_no_slip_t498,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,424203880050984554,True,1.6668146288795762
event_ls_first,4.242038800509846e+17,True,False,no_alarm_accept_no_slip,False,0.9594234021005147,22,0,1,1,1,1,1,1,64,0,22,1,0.009227305999957025,,1.0,BCH64_45_no_slip_t498,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,424203880050984554,True,1.6668146288795762
event_ls_adaptive_l2,4.242038800509846e+17,True,False,no_alarm_accept_no_slip,False,0.9594234021005147,22,0,1,1,1,1,1,1,64,0,22,1,0.009227305999957025,,1.0,BCH64_45_no_slip_t498,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,424203880050984554,True,1.6668146288795762
event_state_sweep_osd,4.242038800509846e+17,True,False,no_alarm_accept_no_slip,False,0.9594234021005147,22,0,1,1,1,1,1,1,64,0,22,1,0.009227305999957025,,1.0,BCH64_45_no_slip_t498,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,424203880050984554,True,1.6668146288795762
event_state_sweep_chase_bch,4.242038800509846e+17,True,False,no_alarm_accept_no_slip,False,0.9594234021005147,22,0,1,1,1,1,1,1,64,0,22,1,0.009227305999957025,,1.0,BCH64_45_no_slip_t498,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,424203880050984554,True,1.6668146288795762
normal_code_decoder,9.383181144355561e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.008609874988906085,,1.0,BCH64_45_no_slip_t499,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9383181144355561919,True,1.6668146288795762
event_ls_first,9.383181144355561e+18,True,False,no_alarm_accept_no_slip,False,0.9628648230208916,22,0,1,1,1,1,1,1,64,0,22,1,0.008645937079563737,,1.0,BCH64_45_no_slip_t499,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9383181144355561919,True,1.6668146288795762
event_ls_adaptive_l2,9.383181144355561e+18,True,False,no_alarm_accept_no_slip,False,0.9628648230208916,22,0,1,1,1,1,1,1,64,0,22,1,0.008645937079563737,,1.0,BCH64_45_no_slip_t499,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9383181144355561919,True,1.6668146288795762
event_state_sweep_osd,9.383181144355561e+18,True,False,no_alarm_accept_no_slip,False,0.9628648230208916,22,0,1,1,1,1,1,1,64,0,22,1,0.008645937079563737,,1.0,BCH64_45_no_slip_t499,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9383181144355561919,True,1.6668146288795762
event_state_sweep_chase_bch,9.383181144355561e+18,True,False,no_alarm_accept_no_slip,False,0.9628648230208916,22,0,1,1,1,1,1,1,64,0,22,1,0.008645937079563737,,1.0,BCH64_45_no_slip_t499,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9383181144355561919,True,1.6668146288795762
normal_code_decoder,4.2668228499225457e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,4,4,4,4,256,0,22,1,0.007436963031068444,,1.0,BCH64_45_slip_early_t0,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau9_d3,8877975731499539995,False,1.6668146288795762
event_ls_first,8.87797573149954e+18,True,False,alarm_then_list_complete,True,2.243360127784217,112,90,63,63,5,5,4,4,256,0,22,64,0.011678770883008838,0.0,1.0,BCH64_45_slip_early_t0,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau9_d3,8877975731499539995,True,1.6668146288795762
event_ls_adaptive_l2,8.87797573149954e+18,True,False,alarm_then_dominant_path_for_first_word,True,2.243360127784217,112,90,63,63,5,5,5,67,4288,0,22,64,0.011873687035404146,1.6080431127107886e-05,1.0,BCH64_45_slip_early_t0,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau9_d3,8877975731499539995,True,1.6668146288795762
event_state_sweep_osd,8.893650748004263e+18,True,False,alarm_then_best_marginal_in_pruned_state_osd_union,True,2.243360127784217,318,0,63,8,160,160,160,9832,629248,296,22,64,0.24629384488798678,,0.12698412698412698,BCH64_45_slip_early_t0,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau9_d3,8877975731499539995,False,1.6668146288795762
event_state_sweep_chase_bch,8.87797573149954e+18,True,False,alarm_then_best_marginal_chase_candidate,True,2.243360127784217,253,0,63,63,28,28,28,1516,97024,0,253,64,0.08891960501205176,,1.0,BCH64_45_slip_early_t0,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau9_d3,8877975731499539995,True,1.6668146288795762
normal_code_decoder,6.577761123673987e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,5,5,5,5,320,0,22,1,0.009986710967496037,,1.0,BCH64_45_slip_early_t1,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau11_d3,15783681223996673751,False,1.6668146288795762
event_ls_first,1.5783681223996674e+19,True,False,alarm_then_list_complete,True,2.515070768612336,51,29,63,23,6,6,5,5,320,0,22,64,0.01416819787118584,0.0,0.36507936507936506,BCH64_45_slip_early_t1,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau11_d3,15783681223996673751,True,1.6668146288795762
event_ls_adaptive_l2,1.5783681223996674e+19,True,False,alarm_then_dominant_path_for_first_word,True,2.515070768612336,51,29,63,23,6,6,6,68,4352,0,22,64,0.013532451936043799,4.840935364569532e-06,0.36507936507936506,BCH64_45_slip_early_t1,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau11_d3,15783681223996673751,True,1.6668146288795762
event_state_sweep_osd,1.4820909260297933e+19,True,False,alarm_then_best_marginal_in_pruned_state_osd_union,True,2.515070768612336,318,0,63,8,252,252,252,15566,996224,296,22,64,0.21464802999980748,,0.12698412698412698,BCH64_45_slip_early_t1,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau11_d3,15783681223996673751,False,1.6668146288795762
event_state_sweep_chase_bch,1.5783681223996674e+19,True,False,alarm_then_best_marginal_chase_candidate,True,2.515070768612336,253,0,63,63,45,45,45,2525,161600,0,253,64,0.09297981089912355,,1.0,BCH64_45_slip_early_t1,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau11_d3,15783681223996673751,True,1.6668146288795762
normal_code_decoder,3.6376236467780905e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,3,3,3,3,192,0,22,1,0.006323989015072584,,1.0,BCH64_45_slip_early_t2,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau6_d3,3636995580181502209,False,1.6668146288795762
event_ls_first,3.6369955801815025e+18,True,False,alarm_then_list_complete,True,1.6668813047236963,50,28,63,13,4,4,3,3,192,0,22,64,0.011374713038094342,0.0,0.20634920634920634,BCH64_45_slip_early_t2,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau6_d3,3636995580181502209,True,1.6668146288795762
event_ls_adaptive_l2,3.6369955801815025e+18,True,False,alarm_then_dominant_path_for_first_word,True,1.6668813047236963,50,28,63,13,4,4,4,66,4224,0,22,64,0.011140437913127244,5.7571155446467515e-05,0.20634920634920634,BCH64_45_slip_early_t2,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau6_d3,3636995580181502209,True,1.6668146288795762
event_state_sweep_osd,8.247072710946255e+18,True,False,alarm_then_best_marginal_in_pruned_state_osd_union,True,1.6668813047236963,318,0,63,8,240,240,240,14934,955776,296,22,64,0.19807832990773022,,0.12698412698412698,BCH64_45_slip_early_t2,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau6_d3,3636995580181502209,False,1.6668146288795762
event_state_sweep_chase_bch,3.6369955801815025e+18,True,False,alarm_then_best_marginal_chase_candidate,True,1.6668813047236963,253,0,63,63,30,30,30,1704,109056,0,253,64,0.09226175397634506,,1.0,BCH64_45_slip_early_t2,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau6_d3,3636995580181502209,True,1.6668146288795762
normal_code_decoder,5.169424903506158e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.008049856987781823,,1.0,BCH64_45_slip_early_t3,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau8_d3,5088318699571476522,False,1.6668146288795762
event_ls_first,5.088318699571476e+18,True,False,alarm_then_list_complete,True,2.144518149693799,321,292,63,63,2,2,1,1,64,0,22,64,0.017297618906013668,0.0,1.0,BCH64_45_slip_early_t3,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau8_d3,5088318699571476522,True,1.6668146288795762
event_ls_adaptive_l2,5.088318699571476e+18,True,False,alarm_then_dominant_path_for_first_word,True,2.144518149693799,321,292,63,63,2,2,2,64,4096,0,22,64,0.014703604974783957,0.001341068248887467,1.0,BCH64_45_slip_early_t3,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau8_d3,5088318699571476522,True,1.6668146288795762
event_state_sweep_osd,5.175855218254899e+18,True,False,alarm_then_best_marginal_in_pruned_state_osd_union,True,2.144518149693799,318,0,63,8,226,226,226,14176,907264,296,22,64,0.24321013991720974,,0.12698412698412698,BCH64_45_slip_early_t3,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau8_d3,5088318699571476522,False,1.6668146288795762
event_state_sweep_chase_bch,5.088318699571476e+18,True,False,alarm_then_best_marginal_chase_candidate,True,2.144518149693799,253,0,63,63,30,30,30,1828,116992,0,253,64,0.1049762339098379,,1.0,BCH64_45_slip_early_t3,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau8_d3,5088318699571476522,True,1.6668146288795762
normal_code_decoder,1.6449338919394093e+19,True,False,best_marginal_chase_candidate,False,,22,0,1,1,4,4,4,4,256,0,22,1,0.010099499020725489,,1.0,BCH64_45_slip_early_t4,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau6_d3,16447550214725153602,False,1.6668146288795762
event_ls_first,1.6447550214725153e+19,True,False,alarm_then_list_complete,True,2.757851059685201,37,15,63,13,5,5,4,4,256,0,22,64,0.01404020213522017,0.0,0.20634920634920634,BCH64_45_slip_early_t4,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau6_d3,16447550214725153602,True,1.6668146288795762
event_ls_adaptive_l2,1.6447550214725153e+19,True,False,alarm_then_dominant_path_for_first_word,True,2.757851059685201,37,15,63,13,5,5,5,67,4288,0,22,64,0.013517482089810073,1.2220106675897568e-05,0.20634920634920634,BCH64_45_slip_early_t4,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau6_d3,16447550214725153602,True,1.6668146288795762
event_state_sweep_osd,1.7716767484937785e+19,True,False,alarm_then_best_marginal_in_pruned_state_osd_union,True,2.757851059685201,318,0,63,8,260,260,260,16132,1032448,296,22,64,0.2111081329640001,,0.12698412698412698,BCH64_45_slip_early_t4,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau6_d3,16447550214725153602,False,1.6668146288795762
event_state_sweep_chase_bch,1.6447550214725153e+19,True,False,alarm_then_best_marginal_chase_candidate,True,2.757851059685201,253,0,63,63,32,32,32,1768,113152,0,253,64,0.09746033605188131,,1.0,BCH64_45_slip_early_t4,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau6_d3,16447550214725153602,True,1.6668146288795762
normal_code_decoder,,False,False,no_chase_candidate,False,,22,0,1,1,0,0,0,0,0,0,22,1,0.006617609062232077,,1.0,BCH64_45_slip_early_t5,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau1_d3,341921484194355635,False,1.6668146288795762
event_ls_first,3.4192148419435565e+17,True,False,alarm_then_list_complete,True,inf,223,197,63,63,1,1,0,0,0,0,22,64,0.013550984091125429,0.0,1.0,BCH64_45_slip_early_t5,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau1_d3,341921484194355635,True,1.6668146288795762
event_ls_adaptive_l2,3.4192148419435565e+17,True,False,alarm_then_dominant_path_for_first_word,True,inf,223,197,63,63,1,1,1,63,4032,0,22,64,0.014336529071442783,9.872815609313079e-05,1.0,BCH64_45_slip_early_t5,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau1_d3,341921484194355635,True,1.6668146288795762
event_state_sweep_osd,3.4192148419435565e+17,True,False,alarm_then_best_marginal_in_pruned_state_osd_union,True,inf,318,0,63,8,255,255,255,16065,1028160,296,22,64,0.22827338601928204,,0.12698412698412698,BCH64_45_slip_early_t5,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau1_d3,341921484194355635,True,1.6668146288795762
event_state_sweep_chase_bch,3.4192148419435565e+17,True,False,alarm_then_best_marginal_chase_candidate,True,inf,253,0,63,63,22,22,22,1386,88704,0,253,64,0.09725983208045363,,1.0,BCH64_45_slip_early_t5,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau1_d3,341921484194355635,True,1.6668146288795762
normal_code_decoder,1.6883428504036039e+19,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.006892706034705043,,1.0,BCH64_45_slip_early_t6,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau2_d3,17231993047837867982,False,1.6668146288795762
event_ls_first,1.7231993047837868e+19,True,False,alarm_then_list_complete,True,2.987670829377387,33,11,63,5,2,2,1,1,64,0,22,64,0.010389936971478164,0.0,0.07936507936507936,BCH64_45_slip_early_t6,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau2_d3,17231993047837867982,True,1.6668146288795762
event_ls_adaptive_l2,1.7231993047837868e+19,True,False,alarm_then_dominant_path_for_first_word,True,2.987670829377387,33,11,63,5,2,2,2,64,4096,0,22,64,0.010935647995211184,3.424180619049366e-07,0.07936507936507936,BCH64_45_slip_early_t6,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau2_d3,17231993047837867982,True,1.6668146288795762
event_state_sweep_osd,1.7231993047837868e+19,True,False,alarm_then_best_marginal_in_pruned_state_osd_union,True,2.987670829377387,318,0,63,8,260,260,260,16318,1044352,296,22,64,0.24310873600188643,,0.12698412698412698,BCH64_45_slip_early_t6,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau2_d3,17231993047837867982,True,1.6668146288795762
event_state_sweep_chase_bch,1.7231993047837868e+19,True,False,alarm_then_best_marginal_chase_candidate,True,2.987670829377387,253,0,63,63,24,24,24,1450,92800,0,253,64,0.08996666187886149,,1.0,BCH64_45_slip_early_t6,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau2_d3,17231993047837867982,True,1.6668146288795762
normal_code_decoder,1.8950560889562516e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,3,3,3,3,192,0,22,1,0.006973429000936449,,1.0,BCH64_45_slip_early_t7,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau10_d1,1895600796881079041,False,1.6668146288795762
event_ls_first,1.895600796881079e+18,True,False,alarm_then_list_complete,True,2.042656825871938,44,22,63,20,4,4,3,3,192,0,22,64,0.009930551052093506,0.0,0.31746031746031744,BCH64_45_slip_early_t7,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau10_d1,1895600796881079041,True,1.6668146288795762
event_ls_adaptive_l2,1.895600796881079e+18,True,False,alarm_then_dominant_path_for_first_word,True,2.042656825871938,44,22,63,20,4,4,4,66,4224,0,22,64,0.009608195046894252,0.012576804801911479,0.31746031746031744,BCH64_45_slip_early_t7,BCH64_45,extended_bch,64,45,0.703125,slip_early,8.0,slip_tau10_d1,1895600796881079041,True,1.6668146288795762
